"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users" 
"fcn123";"Gerhard Stauß";"49928082";"889406144355196928";"/fcn123/status/889406144355196928";"2017-07-24 08:45:23";1500885923;"#Siemens and #FTP Team Up on #MindSphere for Industry 4.0  #I40 http://ENGINEERING.com  http://bitly.com/2uPNI4i ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Siemens?src=hash""><s>#</s><b>Siemens</b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FTP?src=hash""><s>#</s><b>FTP</b></a> Team Up on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> for Industry 4.0  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/I40?src=hash""><s>#</s><b>I40</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://ENGINEERING.com"" dir=""ltr"" href=""https://t.co/6EX48ERWBZ"" rel=""nofollow noopener"" target=""_blank"" title=""http://ENGINEERING.com""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ENGINEERING.com</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://bitly.com/2uPNI4i"" dir=""ltr"" href=""https://t.co/RvtrCwD7p4"" rel=""nofollow noopener"" target=""_blank"" title=""http://bitly.com/2uPNI4i""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bitly.com/2uPNI4i</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['http://ENGINEERING.com', 'http://bitly.com/2uPNI4i']";"['Siemens', 'FTP', 'MindSphere', 'I40']";False;"[]";"";2;1;0;False;False;"";"[]"
"JanMrosik";"Jan Mrosik";"872385439226892290";"888729400413474816";"/JanMrosik/status/888729400413474816";"2017-07-22 11:56:15";1500724575;"Great reading how to make the IoT work for specific use cases #Mindsphere https://twitter.com/delizalde/status/888447280721911808 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Great reading how to make the IoT work for specific use cases <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mindsphere?src=hash""><s>#</s><b><strong>Mindsphere</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/delizalde/status/888447280721911808"" dir=""ltr"" href=""https://t.co/8KvrI9n2EY"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/delizalde/status/888447280721911808""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/delizalde/stat</span><span class=""invisible"">us/888447280721911808</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/delizalde/status/888447280721911808']";"['Mindsphere']";False;"[]";"";12;1;1;True;False;"";"[]"
"Ruben_Andr";"Ruben Andre";"938794766";"888661618531422210";"/Ruben_Andr/status/888661618531422210";"2017-07-22 07:26:55";1500708415;"#railigent our #IoT platform based on #MindSphere @SiemensMobilityhttps://twitter.com/siemensmobility/status/887235522707456000 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/railigent?src=hash""><s>#</s><b>railigent</b></a> our <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> platform based on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1359540667"" dir=""ltr"" href=""/SiemensMobility""><s>@</s><b>SiemensMobility</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/siemensmobility/status/887235522707456000"" dir=""ltr"" href=""https://t.co/kckE63gh8r"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/siemensmobility/status/887235522707456000""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/siemensmobilit</span><span class=""invisible"">y/status/887235522707456000</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/siemensmobility/status/887235522707456000']";"['railigent', 'IoT', 'MindSphere']";False;"[]";"";1;1;0;False;False;"";"[]"
"hilton_philip";"Philip Hilton yogi main";"2778616972";"888489221241151488";"/hilton_philip/status/888489221241151488";"2017-07-21 20:01:52";1500667312;"#selfie 
Get into the #music #musicday it will set you #free 
Blow your #MindSphere #Mindset
#partytime 
Have #weekendvibes #FunFactFridaypic.twitter.com/u8fccJGUWo";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/selfie?src=hash""><s>#</s><b>selfie</b></a> 
Get into the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/music?src=hash""><s>#</s><b>music</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/musicday?src=hash""><s>#</s><b>musicday</b></a> it will set you <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/free?src=hash""><s>#</s><b>free</b></a> 
Blow your <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mindset?src=hash""><s>#</s><b>Mindset</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/partytime?src=hash""><s>#</s><b>partytime</b></a> 
Have <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/weekendvibes?src=hash""><s>#</s><b>weekendvibes</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FunFactFriday?src=hash""><s>#</s><b>FunFactFriday</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/u8fccJGUWo"">pic.twitter.com/u8fccJGUWo</a></p>";"[]";"['selfie', 'music', 'musicday', 'free', 'MindSphere', 'Mindset', 'partytime', 'weekendvibes', 'FunFactFridaypic']";True;"['https://pbs.twimg.com/media/DFSMOUkXYAIa58n.jpg']";"";4;0;0;False;False;"";"[]"
"TimSheaARC";"Tim Shea";"3317828183";"888474075810725888";"/TimSheaARC/status/888474075810725888";"2017-07-21 19:01:41";1500663701;"@Siemens Gains #IIoT #MindSphere at #AutomationSummit http://bit.ly/2tnbIIs  @SiemensUSA @TCS @SAP @Atos @Accenture @BentleySystems #COMOS";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""294120449"" dir=""ltr"" href=""/Siemens""><s>@</s><b>Siemens</b></a> Gains <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IIoT?src=hash""><s>#</s><b>IIoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> at <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AutomationSummit?src=hash""><s>#</s><b>AutomationSummit</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2tnbIIs"" dir=""ltr"" href=""https://t.co/UzSHwPQRsr"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2tnbIIs""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2tnbIIs</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16578473"" dir=""ltr"" href=""/SiemensUSA""><s>@</s><b>SiemensUSA</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18929773"" dir=""ltr"" href=""/TCS""><s>@</s><b>TCS</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""76117579"" dir=""ltr"" href=""/SAP""><s>@</s><b>SAP</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""39801655"" dir=""ltr"" href=""/Atos""><s>@</s><b>Atos</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10194682"" dir=""ltr"" href=""/Accenture""><s>@</s><b>Accenture</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16114597"" dir=""ltr"" href=""/BentleySystems""><s>@</s><b>BentleySystems</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COMOS?src=hash""><s>#</s><b>COMOS</b></a></p>";"['http://bit.ly/2tnbIIs']";"['IIoT', 'MindSphere', 'AutomationSummit', 'COMOS']";False;"[]";"";1;0;0;False;False;"";"[]"
"TimSheaARC";"Tim Shea";"3317828183";"888419996371734528";"/TimSheaARC/status/888419996371734528";"2017-07-21 15:26:47";1500650807;"@Siemens Gains #IIoT #MindSphere at #AutomationSummit http://bit.ly/2tnbIIs  @CraigDResnick @SiemensUSA @TCS #COMOS @SAP @PwC @Atos #IIoT";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""294120449"" dir=""ltr"" href=""/Siemens""><s>@</s><b>Siemens</b></a> Gains <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IIoT?src=hash""><s>#</s><b>IIoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> at <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AutomationSummit?src=hash""><s>#</s><b>AutomationSummit</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2tnbIIs"" dir=""ltr"" href=""https://t.co/UzSHwPQRsr"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2tnbIIs""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2tnbIIs</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2920307739"" dir=""ltr"" href=""/CraigDResnick""><s>@</s><b>CraigDResnick</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16578473"" dir=""ltr"" href=""/SiemensUSA""><s>@</s><b>SiemensUSA</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18929773"" dir=""ltr"" href=""/TCS""><s>@</s><b>TCS</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COMOS?src=hash""><s>#</s><b>COMOS</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""76117579"" dir=""ltr"" href=""/SAP""><s>@</s><b>SAP</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""40937524"" dir=""ltr"" href=""/PwC""><s>@</s><b>PwC</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""39801655"" dir=""ltr"" href=""/Atos""><s>@</s><b>Atos</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IIoT?src=hash""><s>#</s><b>IIoT</b></a></p>";"['http://bit.ly/2tnbIIs']";"['IIoT', 'MindSphere', 'AutomationSummit', 'COMOS', 'IIoT']";False;"[]";"";1;0;0;False;False;"";"[]"
"fcn123";"Gerhard Stauß";"49928082";"888340053906382850";"/fcn123/status/888340053906382850";"2017-07-21 10:09:08";1500631748;"#Siemens IndMediaBlog-Week: #iec60204 control panels / MediaService Print / #FPT and #Siemens coop in #MindSphere http://sie.ag/2fnS5bV pic.twitter.com/JPv5TKOEQV";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Siemens?src=hash""><s>#</s><b>Siemens</b></a> IndMediaBlog-Week: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iec60204?src=hash""><s>#</s><b>iec60204</b></a> control panels / MediaService Print / <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FPT?src=hash""><s>#</s><b>FPT</b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Siemens?src=hash""><s>#</s><b>Siemens</b></a> coop in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://sie.ag/2fnS5bV"" dir=""ltr"" href=""https://t.co/ejg2KZOCJm"" rel=""nofollow noopener"" target=""_blank"" title=""http://sie.ag/2fnS5bV""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">sie.ag/2fnS5bV</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/JPv5TKOEQV"">pic.twitter.com/JPv5TKOEQV</a></p>";"['http://sie.ag/2fnS5bV']";"['Siemens', 'iec60204', 'FPT', 'Siemens', 'MindSphere']";True;"['https://pbs.twimg.com/media/DFQEYIcXcAExqOd.jpg', 'https://pbs.twimg.com/media/DFQEcpaXUAEMS9m.jpg', 'https://pbs.twimg.com/media/DFQEgSDXkAEQHPY.jpg']";"";1;0;0;False;False;"";"[]"
"arc_advisory";"ARC Advisory Group";"53717966";"888187677190868992";"/arc_advisory/status/888187677190868992";"2017-07-21 00:03:38";1500595418;"TCS and Siemens Join Forces for Industrial IoT on MindSphere @siemens @TCS #MindSphere http://bit.ly/2sfuhRK ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">TCS and Siemens Join Forces for Industrial IoT on MindSphere <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""294120449"" dir=""ltr"" href=""/Siemens""><s>@</s><b>siemens</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18929773"" dir=""ltr"" href=""/TCS""><s>@</s><b>TCS</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://bit.ly/2sfuhRK"" dir=""ltr"" href=""https://t.co/oCbdxmtymd"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2sfuhRK""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2sfuhRK</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['http://bit.ly/2sfuhRK']";"['MindSphere']";False;"[]";"";4;4;0;False;False;"";"[]"
"SiemensUSA";"SiemensUSA";"16578473";"888067329183100929";"/SiemensUSA/status/888067329183100929";"2017-07-20 16:05:25";1500566725;"Partners like @Accenture is helping provide IT and OT visibility #MindSphere @YahooFinance http://ow.ly/ghlC30coRV0 ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Partners like <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10194682"" dir=""ltr"" href=""/Accenture""><s>@</s><b>Accenture</b></a> is helping provide IT and OT visibility <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19546277"" dir=""ltr"" href=""/YahooFinance""><s>@</s><b>YahooFinance</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://ow.ly/ghlC30coRV0"" dir=""ltr"" href=""https://t.co/oTIWj1sfCt"" rel=""nofollow noopener"" target=""_blank"" title=""http://ow.ly/ghlC30coRV0""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ow.ly/ghlC30coRV0</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['http://ow.ly/ghlC30coRV0']";"['MindSphere']";False;"[]";"";2;2;0;False;False;"";"[]"
"GuillaumeBelin";"Guillaume Belin";"94826433";"888050671697768449";"/GuillaumeBelin/status/888050671697768449";"2017-07-20 14:59:13";1500562753;"AtosCodex: To achieve rapid results w/ #MindSphere #IoT, Atos proposes an agile and pragmatic 3 step approach. Lea… https://twitter.com/i/web/status/888050627561050113 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">AtosCodex: To achieve rapid results w/ <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a>, Atos proposes an agile and pragmatic 3 step approach. Lea… <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/i/web/status/888050627561050113"" dir=""ltr"" href=""https://t.co/E7tjHcqgmi"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/i/web/status/888050627561050113""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/i/web/status/8</span><span class=""invisible"">88050627561050113</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/i/web/status/888050627561050113']";"['MindSphere', 'IoT']";False;"[]";"";0;0;0;False;False;"";"[]"
"AtosCodex";"Connected Intelligence";"3600453197";"888050627561050113";"/AtosCodex/status/888050627561050113";"2017-07-20 14:59:03";1500562743;"To achieve rapid results w/ #MindSphere #IoT, Atos proposes an agile and pragmatic 3 step approach. Learn more: http://bit.ly/2tiKJxB pic.twitter.com/vS1lDyDUOU";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">To achieve rapid results w/ <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a>, Atos proposes an agile and pragmatic 3 step approach. Learn more: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2tiKJxB"" dir=""ltr"" href=""https://t.co/K6pWaj6KuK"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2tiKJxB""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2tiKJxB</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/vS1lDyDUOU"">pic.twitter.com/vS1lDyDUOU</a></p>";"['http://bit.ly/2tiKJxB']";"['MindSphere', 'IoT']";True;"['https://pbs.twimg.com/media/DFL9VmmXkAUmOI3.jpg']";"";1;2;0;False;False;"";"[]"
