,username,fullname,user_id,tweet_id,timestamp,replies,retweets,likes,text,html,hashtag,year
154,huni_park,Byung-Hun Park,760101433693863937,930459406243979264,2017-11-14 15:36:24,0,0,3,Co-Innovation at its best! #ADAMOS #IoT #IIoT #Industry40 #Industrie40 #DigitalTransformation #digitalization #cooperation #JointVenture #innovation,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Co-Innovation at its best! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ADAMOS?src=hash""><s>#</s><b><strong>ADAMOS</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IIoT?src=hash""><s>#</s><b>IIoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Industry40?src=hash""><s>#</s><b>Industry40</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Industrie40?src=hash""><s>#</s><b>Industrie40</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DigitalTransformation?src=hash""><s>#</s><b>DigitalTransformation</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/digitalization?src=hash""><s>#</s><b>digitalization</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cooperation?src=hash""><s>#</s><b>cooperation</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/JointVenture?src=hash""><s>#</s><b>JointVenture</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/innovation?src=hash""><s>#</s><b>innovation</b></a></p>",adamos,2017
155,johncorpcomms,John A. Stewart,14992103,930451646651469824,2017-11-14 15:05:34,0,6,5,@TEBReview - Break barriers and conquer new heights in today’s #software and #Manufacturing industry. #ADAMOS can guide you. Details: http://bit.ly/2AHJnRj  @SoftwareAG @DuerrAG @DMGMORIAG @ZEISS_Group ASM Pacific Technologypic.twitter.com/iXYnhd91Dv,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""843877585"" dir=""ltr"" href=""/TEBReview""><s>@</s><b>TEBReview</b></a> - Break barriers and conquer new heights in today’s <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/software?src=hash""><s>#</s><b>software</b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Manufacturing?src=hash""><s>#</s><b>Manufacturing</b></a> industry. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ADAMOS?src=hash""><s>#</s><b><strong>ADAMOS</strong></b></a> can guide you. Details: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2AHJnRj"" dir=""ltr"" href=""https://t.co/UPPOJNh1OS"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2AHJnRj""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2AHJnRj</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20679454"" dir=""ltr"" href=""/SoftwareAG""><s>@</s><b>SoftwareAG</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""103847476"" dir=""ltr"" href=""/DuerrAG""><s>@</s><b>DuerrAG</b></a> @DMGMORIAG <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""46126781"" dir=""ltr"" href=""/ZEISS_Group""><s>@</s><b>ZEISS_Group</b></a> ASM Pacific Technology<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/iXYnhd91Dv"">pic.twitter.com/iXYnhd91Dv</a></p>",adamos,2017
156,MatthewEGreen,MatthewEGreen,14114164,930403146605776897,2017-11-14 11:52:50,0,3,4,ADAMOS is featured in the European Business Review!  http://www.europeanbusinessreview.com/breaking-the-mould-a-new-business-model-for-the-21st-century/ … #adamos @SoftwareAG #iot #ii0tpic.twitter.com/T5WCcQZMfX,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">ADAMOS is featured in the European Business Review!  <a class=""twitter-timeline-link"" data-expanded-url=""http://www.europeanbusinessreview.com/breaking-the-mould-a-new-business-model-for-the-21st-century/"" dir=""ltr"" href=""https://t.co/mcT0HalCHU"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.europeanbusinessreview.com/breaking-the-mould-a-new-business-model-for-the-21st-century/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">europeanbusinessreview.com/breaking-the-m</span><span class=""invisible"">ould-a-new-business-model-for-the-21st-century/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/adamos?src=hash""><s>#</s><b><strong>adamos</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20679454"" dir=""ltr"" href=""/SoftwareAG""><s>@</s><b>SoftwareAG</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iot?src=hash""><s>#</s><b>iot</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ii0t?src=hash""><s>#</s><b>ii0t</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/T5WCcQZMfX"">pic.twitter.com/T5WCcQZMfX</a></p>",adamos,2017
157,dominik_nagel,Dominik Nagel,335870233,930369816812236802,2017-11-14 09:40:24,0,10,8,".@SoftwareAG CEO Streibich shares a new #businessmodel for the 21st century, strategies we can learn from the foundation of #IoT platform #ADAMOS, and the future of the #software industy as it engages others more. http://www.europeanbusinessreview.com/breaking-the-mould-a-new-business-model-for-the-21st-century/ … #AI #BigData #IIoT #CloudComputingpic.twitter.com/FBpnN6m0Fm","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20679454"" dir=""ltr"" href=""/SoftwareAG""><s>@</s><b>SoftwareAG</b></a> CEO Streibich shares a new <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/businessmodel?src=hash""><s>#</s><b>businessmodel</b></a> for the 21st century, strategies we can learn from the foundation of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> platform <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ADAMOS?src=hash""><s>#</s><b><strong>ADAMOS</strong></b></a>, and the future of the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/software?src=hash""><s>#</s><b>software</b></a> industy as it engages others more. <a class=""twitter-timeline-link"" data-expanded-url=""http://www.europeanbusinessreview.com/breaking-the-mould-a-new-business-model-for-the-21st-century/"" dir=""ltr"" href=""https://t.co/vbOqzBpDUS"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.europeanbusinessreview.com/breaking-the-mould-a-new-business-model-for-the-21st-century/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">europeanbusinessreview.com/breaking-the-m</span><span class=""invisible"">ould-a-new-business-model-for-the-21st-century/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AI?src=hash""><s>#</s><b>AI</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BigData?src=hash""><s>#</s><b>BigData</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IIoT?src=hash""><s>#</s><b>IIoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CloudComputing?src=hash""><s>#</s><b>CloudComputing</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/FBpnN6m0Fm"">pic.twitter.com/FBpnN6m0Fm</a></p>",adamos,2017
158,TEBReview,EuropeanBizReview,843877585,930343065478299649,2017-11-14 07:54:06,1,17,19,Want to break barriers and conquer new heights in today’s #software and #Manufacturing industry? Let #ADAMOS guide you. Details: http://bit.ly/2AHJnRj  @SoftwareAG @DuerrAG @DMGMORIAG @ZEISS_Group ASM Pacific Technologypic.twitter.com/QBgAPKtGXd,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Want to break barriers and conquer new heights in today’s <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/software?src=hash""><s>#</s><b>software</b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Manufacturing?src=hash""><s>#</s><b>Manufacturing</b></a> industry? Let <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ADAMOS?src=hash""><s>#</s><b><strong>ADAMOS</strong></b></a> guide you. Details: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2AHJnRj"" dir=""ltr"" href=""https://t.co/YyLcrjWtKo"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2AHJnRj""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2AHJnRj</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20679454"" dir=""ltr"" href=""/SoftwareAG""><s>@</s><b>SoftwareAG</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""103847476"" dir=""ltr"" href=""/DuerrAG""><s>@</s><b>DuerrAG</b></a> @DMGMORIAG <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""46126781"" dir=""ltr"" href=""/ZEISS_Group""><s>@</s><b>ZEISS_Group</b></a> ASM Pacific Technology<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/QBgAPKtGXd"">pic.twitter.com/QBgAPKtGXd</a></p>",adamos,2017
159,SoftwareAG,Software AG,20679454,930148962358759425,2017-11-13 19:02:48,0,5,6,What can a company do to protect its markets & explore #digital possibilities? @EricDuffaut says #ADAMOS is the answer. http://bit.ly/2m8TPhz ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What can a company do to protect its markets &amp; explore <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/digital?src=hash""><s>#</s><b>digital</b></a> possibilities? <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""77166235"" dir=""ltr"" href=""/EricDuffaut""><s>@</s><b>EricDuffaut</b></a> says <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ADAMOS?src=hash""><s>#</s><b><strong>ADAMOS</strong></b></a> is the answer. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://bit.ly/2m8TPhz"" dir=""ltr"" href=""https://t.co/MiF0Zjd0Pj"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2m8TPhz""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2m8TPhz</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",adamos,2017
160,SoftwareAG,Software AG,20679454,929083750323015681,2017-11-10 20:30:02,0,3,5,How can #ADAMOS help enterprises deal with #digital disruption? @EricDuffaut explains. http://bit.ly/2m8TPhz ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How can <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ADAMOS?src=hash""><s>#</s><b><strong>ADAMOS</strong></b></a> help enterprises deal with <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/digital?src=hash""><s>#</s><b>digital</b></a> disruption? <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""77166235"" dir=""ltr"" href=""/EricDuffaut""><s>@</s><b>EricDuffaut</b></a> explains. <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2m8TPhz"" dir=""ltr"" href=""https://t.co/MiF0Zjd0Pj"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2m8TPhz""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2m8TPhz</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",adamos,2017
161,SoftwareAG_D,Software AG Dtld.,137759309,928914127376015365,2017-11-10 09:16:01,0,0,3,"How can #ADAMOS help enterprises deal with #digital disruption? @EricDuffaut explains. 
http://bit.ly/2m8TPhz ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How can <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ADAMOS?src=hash""><s>#</s><b><strong>ADAMOS</strong></b></a> help enterprises deal with <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/digital?src=hash""><s>#</s><b>digital</b></a> disruption? <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""77166235"" dir=""ltr"" href=""/EricDuffaut""><s>@</s><b>EricDuffaut</b></a> explains. 
<a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2m8TPhz"" dir=""ltr"" href=""https://t.co/RKrPwhQl7M"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2m8TPhz""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2m8TPhz</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",adamos,2017
162,_Ssamrat,Sumeet Samrat,1358579064,928620224525500417,2017-11-09 13:48:09,0,0,0,RT @SoftwareAG: #ADAMOS - manufacturing industry evolution or digital disruption? http://bit.ly/2m6HB8W  #IoT #I… https://twitter.com/i/web/status/928619606633271296 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">RT <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20679454"" dir=""ltr"" href=""/SoftwareAG""><s>@</s><b>SoftwareAG</b></a>: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ADAMOS?src=hash""><s>#</s><b><strong>ADAMOS</strong></b></a> - manufacturing industry evolution or digital disruption? <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2m6HB8W"" dir=""ltr"" href=""https://t.co/gdQdZb1Myz"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2m6HB8W""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2m6HB8W</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/I?src=hash""><s>#</s><b>I</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/i/web/status/928619606633271296"" dir=""ltr"" href=""https://t.co/Ww1Iai0Kfq"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/i/web/status/928619606633271296""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/i/web/status/9</span><span class=""invisible"">28619606633271296</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",adamos,2017
163,SoftwareAG,Software AG,20679454,928619606633271296,2017-11-09 13:45:41,0,6,2,#ADAMOS - manufacturing industry evolution or digital disruption? http://bit.ly/2m6HB8W  #IoT #InternetOfThings #IIoT #AI #ML #DL #ArtificialIntelligencepic.twitter.com/tW7pIdqetv,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ADAMOS?src=hash""><s>#</s><b><strong>ADAMOS</strong></b></a> - manufacturing industry evolution or digital disruption? <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2m6HB8W"" dir=""ltr"" href=""https://t.co/bHshB9xU4l"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2m6HB8W""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2m6HB8W</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InternetOfThings?src=hash""><s>#</s><b>InternetOfThings</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IIoT?src=hash""><s>#</s><b>IIoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AI?src=hash""><s>#</s><b>AI</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ML?src=hash""><s>#</s><b>ML</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DL?src=hash""><s>#</s><b>DL</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ArtificialIntelligence?src=hash""><s>#</s><b>ArtificialIntelligence</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/tW7pIdqetv"">pic.twitter.com/tW7pIdqetv</a></p>",adamos,2017
